site_id,class_id,spp_id,size_class,a,b,w,mpa_id
1,1,52,20,0.004,3.275,72.93453646227073,1
1,1,52,25,0.004,3.275,151.4654291651658,1
1,1,52,30,0.004,3.275,275.18965295580875,1
1,1,52,40,0.004,3.275,706.0028641543724,1
1,1,52,40,0.004,3.275,706.0028641543724,1
1,1,52,25,0.004,3.275,151.4654291651658,1
1,1,52,20,0.004,3.275,72.93453646227073,1
1,1,52,30,0.004,3.275,275.18965295580875,1
1,1,52,20,0.004,3.275,72.93453646227073,1
1,1,52,30,0.004,3.275,275.18965295580875,1
1,1,52,10,0.004,3.275,7.534596357959201,1
1,1,52,20,0.004,3.275,72.93453646227073,1
1,1,52,15,0.004,3.275,28.42882202975941,1
1,1,52,20,0.004,3.275,72.93453646227073,1
1,1,94,7.5,0.0091,3.137,5.059511362607878,1
1,1,44,5,0.0152,3.0063,1.9193629709456266,1
1,1,44,7.5,0.0152,3.0063,6.4944183949192285,1
1,1,44,10,0.0152,3.0063,15.422102595617654,1
1,1,44,12.5,0.0152,3.0063,30.163668557182834,1
1,1,44,2.5,0.0152,3.0063,0.23887496477192774,1
1,1,44,5,0.0152,3.0063,1.9193629709456266,1
1,1,44,10,0.0152,3.0063,15.422102595617654,1
1,1,44,7.5,0.0152,3.0063,6.4944183949192285,1
1,1,44,10,0.0152,3.0063,15.422102595617654,1
1,1,44,15,0.0152,3.0063,52.18272327925838,1
1,1,44,2.5,0.0152,3.0063,0.23887496477192774,1
1,1,44,5,0.0152,3.0063,1.9193629709456266,1
1,1,44,7.5,0.0152,3.0063,6.4944183949192285,1
1,1,44,10,0.0152,3.0063,15.422102595617654,1
1,1,44,12.5,0.0152,3.0063,30.163668557182834,1
1,1,44,7.5,0.0152,3.0063,6.4944183949192285,1
1,1,44,10,0.0152,3.0063,15.422102595617654,1
1,1,44,12.5,0.0152,3.0063,30.163668557182834,1
1,1,44,5,0.0152,3.0063,1.9193629709456266,1
1,1,44,7.5,0.0152,3.0063,6.4944183949192285,1
1,1,44,10,0.0152,3.0063,15.422102595617654,1
1,1,44,12.5,0.0152,3.0063,30.163668557182834,1
1,1,44,7.5,0.0152,3.0063,6.4944183949192285,1
1,1,44,10,0.0152,3.0063,15.422102595617654,1
1,1,44,10,0.0152,3.0063,15.422102595617654,1
1,1,44,5,0.0152,3.0063,1.9193629709456266,1
1,1,44,7.5,0.0152,3.0063,6.4944183949192285,1
1,1,44,10,0.0152,3.0063,15.422102595617654,1
1,1,44,2.5,0.0152,3.0063,0.23887496477192774,1
1,1,44,7.5,0.0152,3.0063,6.4944183949192285,1
1,1,44,5,0.0152,3.0063,1.9193629709456266,1
1,1,44,7.5,0.0152,3.0063,6.4944183949192285,1
1,1,44,2.5,0.0152,3.0063,0.23887496477192774,1
1,1,44,7.5,0.0152,3.0063,6.4944183949192285,1
1,1,44,5,0.0152,3.0063,1.9193629709456266,1
1,1,44,7.5,0.0152,3.0063,6.4944183949192285,1
1,1,44,5,0.0152,3.0063,1.9193629709456266,1
1,1,44,7.5,0.0152,3.0063,6.4944183949192285,1
1,1,44,5,0.0152,3.0063,1.9193629709456266,1
1,1,44,7.5,0.0152,3.0063,6.4944183949192285,1
1,1,44,10,0.0152,3.0063,15.422102595617654,1
1,1,44,5,0.0152,3.0063,1.9193629709456266,1
1,1,44,7.5,0.0152,3.0063,6.4944183949192285,1
1,1,44,10,0.0152,3.0063,15.422102595617654,1
1,1,44,12.5,0.0152,3.0063,30.163668557182834,1
1,1,44,15,0.0152,3.0063,52.18272327925838,1
1,1,44,7.5,0.0152,3.0063,6.4944183949192285,1
1,1,44,10,0.0152,3.0063,15.422102595617654,1
1,1,44,12.5,0.0152,3.0063,30.163668557182834,1
1,1,44,10,0.0152,3.0063,15.422102595617654,1
1,1,44,5,0.0152,3.0063,1.9193629709456266,1
1,1,44,7.5,0.0152,3.0063,6.4944183949192285,1
1,1,44,10,0.0152,3.0063,15.422102595617654,1
1,1,44,12.5,0.0152,3.0063,30.163668557182834,1
1,1,44,12.5,0.0152,3.0063,30.163668557182834,1
1,1,44,2.5,0.0152,3.0063,0.23887496477192774,1
1,1,44,5,0.0152,3.0063,1.9193629709456266,1
1,1,44,7.5,0.0152,3.0063,6.4944183949192285,1
1,1,44,10,0.0152,3.0063,15.422102595617654,1
1,1,44,12.5,0.0152,3.0063,30.163668557182834,1
1,1,44,7.5,0.0152,3.0063,6.4944183949192285,1
1,1,44,10,0.0152,3.0063,15.422102595617654,1
1,1,44,12.5,0.0152,3.0063,30.163668557182834,1
1,1,44,15,0.0152,3.0063,52.18272327925838,1
1,1,44,25,0.0152,3.0063,242.3654088313962,1
1,1,44,7.5,0.0152,3.0063,6.4944183949192285,1
1,1,44,10,0.0152,3.0063,15.422102595617654,1
1,1,44,12.5,0.0152,3.0063,30.163668557182834,1
1,1,44,2.5,0.0152,3.0063,0.23887496477192774,1
1,1,44,5,0.0152,3.0063,1.9193629709456266,1
1,1,44,7.5,0.0152,3.0063,6.4944183949192285,1
1,1,44,5,0.0152,3.0063,1.9193629709456266,1
1,1,44,7.5,0.0152,3.0063,6.4944183949192285,1
1,1,44,10,0.0152,3.0063,15.422102595617654,1
1,1,44,12.5,0.0152,3.0063,30.163668557182834,1
1,1,44,15,0.0152,3.0063,52.18272327925838,1
1,1,44,10,0.0152,3.0063,15.422102595617654,1
1,1,44,12.5,0.0152,3.0063,30.163668557182834,1
1,1,44,15,0.0152,3.0063,52.18272327925838,1
1,1,44,20,0.0152,3.0063,123.91676408791912,1
1,1,44,2.5,0.0152,3.0063,0.23887496477192774,1
1,1,44,5,0.0152,3.0063,1.9193629709456266,1
1,1,44,7.5,0.0152,3.0063,6.4944183949192285,1
1,1,44,10,0.0152,3.0063,15.422102595617654,1
1,1,44,12.5,0.0152,3.0063,30.163668557182834,1
1,1,44,10,0.0152,3.0063,15.422102595617654,1
1,1,44,2.5,0.0152,3.0063,0.23887496477192774,1
1,1,44,5,0.0152,3.0063,1.9193629709456266,1
1,1,44,7.5,0.0152,3.0063,6.4944183949192285,1
1,1,44,10,0.0152,3.0063,15.422102595617654,1
1,1,44,5,0.0152,3.0063,1.9193629709456266,1
1,1,44,5,0.0152,3.0063,1.9193629709456266,1
1,1,44,7.5,0.0152,3.0063,6.4944183949192285,1
1,1,44,2.5,0.0152,3.0063,0.23887496477192774,1
1,1,44,5,0.0152,3.0063,1.9193629709456266,1
1,1,44,7.5,0.0152,3.0063,6.4944183949192285,1
1,1,44,10,0.0152,3.0063,15.422102595617654,1
1,1,44,12.5,0.0152,3.0063,30.163668557182834,1
1,1,44,2.5,0.0152,3.0063,0.23887496477192774,1
1,1,44,5,0.0152,3.0063,1.9193629709456266,1
1,1,44,7.5,0.0152,3.0063,6.4944183949192285,1
1,1,44,10,0.0152,3.0063,15.422102595617654,1
1,1,44,5,0.0152,3.0063,1.9193629709456266,1
1,1,44,7.5,0.0152,3.0063,6.4944183949192285,1
1,1,44,10,0.0152,3.0063,15.422102595617654,1
1,1,44,12.5,0.0152,3.0063,30.163668557182834,1
1,1,44,2.5,0.0152,3.0063,0.23887496477192774,1
1,1,44,5,0.0152,3.0063,1.9193629709456266,1
1,1,44,7.5,0.0152,3.0063,6.4944183949192285,1
1,1,44,10,0.0152,3.0063,15.422102595617654,1
1,1,44,5,0.0152,3.0063,1.9193629709456266,1
1,1,44,7.5,0.0152,3.0063,6.4944183949192285,1
1,1,44,12.5,0.0152,3.0063,30.163668557182834,1
1,1,44,5,0.0152,3.0063,1.9193629709456266,1
1,1,44,7.5,0.0152,3.0063,6.4944183949192285,1
1,1,44,10,0.0152,3.0063,15.422102595617654,1
1,1,44,12.5,0.0152,3.0063,30.163668557182834,1
1,1,44,5,0.0152,3.0063,1.9193629709456266,1
1,1,44,7.5,0.0152,3.0063,6.4944183949192285,1
1,1,44,10,0.0152,3.0063,15.422102595617654,1
1,1,44,12.5,0.0152,3.0063,30.163668557182834,1
1,1,44,10,0.0152,3.0063,15.422102595617654,1
1,1,44,5,0.0152,3.0063,1.9193629709456266,1
1,1,44,7.5,0.0152,3.0063,6.4944183949192285,1
1,1,44,10,0.0152,3.0063,15.422102595617654,1
1,1,44,12.5,0.0152,3.0063,30.163668557182834,1
1,1,44,15,0.0152,3.0063,52.18272327925838,1
1,1,44,7.5,0.0152,3.0063,6.4944183949192285,1
1,1,44,5,0.0152,3.0063,1.9193629709456266,1
1,1,44,7.5,0.0152,3.0063,6.4944183949192285,1
1,1,44,10,0.0152,3.0063,15.422102595617654,1
1,1,44,12.5,0.0152,3.0063,30.163668557182834,1
1,1,44,5,0.0152,3.0063,1.9193629709456266,1
1,1,44,12.5,0.0152,3.0063,30.163668557182834,1
1,1,44,7.5,0.0152,3.0063,6.4944183949192285,1
1,1,44,12.5,0.0152,3.0063,30.163668557182834,1
1,1,44,5,0.0152,3.0063,1.9193629709456266,1
1,1,44,7.5,0.0152,3.0063,6.4944183949192285,1
1,1,44,2.5,0.0152,3.0063,0.23887496477192774,1
1,1,44,5,0.0152,3.0063,1.9193629709456266,1
1,1,44,7.5,0.0152,3.0063,6.4944183949192285,1
1,1,44,10,0.0152,3.0063,15.422102595617654,1
1,1,44,12.5,0.0152,3.0063,30.163668557182834,1
1,1,44,5,0.0152,3.0063,1.9193629709456266,1
1,1,44,7.5,0.0152,3.0063,6.4944183949192285,1
1,1,44,10,0.0152,3.0063,15.422102595617654,1
1,1,44,12.5,0.0152,3.0063,30.163668557182834,1
1,1,44,2.5,0.0152,3.0063,0.23887496477192774,1
1,1,44,5,0.0152,3.0063,1.9193629709456266,1
1,1,44,7.5,0.0152,3.0063,6.4944183949192285,1
1,1,44,10,0.0152,3.0063,15.422102595617654,1
1,1,44,12.5,0.0152,3.0063,30.163668557182834,1
1,1,44,15,0.0152,3.0063,52.18272327925838,1
1,1,44,2.5,0.0152,3.0063,0.23887496477192774,1
1,1,44,5,0.0152,3.0063,1.9193629709456266,1
1,1,44,7.5,0.0152,3.0063,6.4944183949192285,1
1,1,44,10,0.0152,3.0063,15.422102595617654,1
1,1,44,12.5,0.0152,3.0063,30.163668557182834,1
1,1,44,15,0.0152,3.0063,52.18272327925838,1
1,1,44,5,0.0152,3.0063,1.9193629709456266,1
1,1,44,7.5,0.0152,3.0063,6.4944183949192285,1
1,1,44,2.5,0.0152,3.0063,0.23887496477192774,1
1,1,44,5,0.0152,3.0063,1.9193629709456266,1
1,1,44,7.5,0.0152,3.0063,6.4944183949192285,1
1,1,44,10,0.0152,3.0063,15.422102595617654,1
1,1,44,12.5,0.0152,3.0063,30.163668557182834,1
1,1,28,35,0.0154,2.773,294.5923113110897,1
1,1,28,30,0.0154,2.773,192.12238095598855,1
1,1,28,35,0.0154,2.773,294.5923113110897,1
1,1,28,35,0.0154,2.773,294.5923113110897,1
1,1,28,20,0.0154,2.773,62.41326450637539,1
1,1,28,25,0.0154,2.773,115.87996754153191,1
1,1,28,15,0.0154,2.773,28.107471708469074,1
1,1,28,35,0.0154,2.773,294.5923113110897,1
1,1,28,30,0.0154,2.773,192.12238095598855,1
1,1,28,30,0.0154,2.773,192.12238095598855,1
1,1,28,20,0.0154,2.773,62.41326450637539,1
1,1,28,30,0.0154,2.773,192.12238095598855,1
1,1,28,35,0.0154,2.773,294.5923113110897,1
1,1,28,40,0.0154,2.773,426.61200923979663,1
1,1,28,35,0.0154,2.773,294.5923113110897,1
1,1,28,50,0.0154,2.773,792.0717843317677,1
1,1,28,35,0.0154,2.773,294.5923113110897,1
1,1,28,40,0.0154,2.773,426.61200923979663,1
1,1,107,20,0.0097,3.144,119.45657002732729,1
1,1,107,20,0.0097,3.144,119.45657002732729,1
1,1,107,25,0.0097,3.144,240.9323527036207,1
1,1,74,5,0.0119,3.026,1.5510657016996428,1
1,1,74,12.5,0.0119,3.026,24.819707598187623,1
1,1,74,20,0.0119,3.026,102.91145732518048,1
1,1,74,2.5,0.0119,3.026,0.19042038006177694,1
1,1,74,7.5,0.0119,3.026,5.290324897580466,1
1,1,74,10,0.0119,3.026,12.634177130664819,1
1,1,74,5,0.0119,3.026,1.5510657016996428,1
1,1,74,7.5,0.0119,3.026,5.290324897580466,1
1,1,74,7.5,0.0119,3.026,5.290324897580466,1
1,1,74,12.5,0.0119,3.026,24.819707598187623,1
1,1,74,15,0.0119,3.026,43.09224410130171,1
1,1,74,7.5,0.0119,3.026,5.290324897580466,1
1,1,74,10,0.0119,3.026,12.634177130664819,1
1,1,74,5,0.0119,3.026,1.5510657016996428,1
1,1,36,20,0.0163,3.022,139.2836859617688,1
1,1,36,10,0.0163,3.022,17.146978543318525,1
1,1,36,12.5,0.0163,3.022,33.65500533322247,1
1,1,36,15,0.0163,3.022,58.38958509766651,1
1,1,36,20,0.0163,3.022,139.2836859617688,1
1,1,36,25,0.0163,3.022,273.37721231947165,1
1,1,36,40,0.0163,3.022,1131.3914650377862,1
1,1,36,25,0.0163,3.022,273.37721231947165,1
1,1,36,30,0.0163,3.022,474.29444281601116,1
1,1,36,35,0.0163,3.022,755.7205542803694,1
1,1,36,40,0.0163,3.022,1131.3914650377862,1
1,1,36,30,0.0163,3.022,474.29444281601116,1
1,1,36,40,0.0163,3.022,1131.3914650377862,1
1,1,36,50,0.0163,3.022,2220.623633115009,1
1,1,36,25,0.0163,3.022,273.37721231947165,1
1,1,36,20,0.0163,3.022,139.2836859617688,1
1,1,37,20,0.0163,3.022,139.2836859617688,1
1,1,37,25,0.0163,3.022,273.37721231947165,1
1,1,37,30,0.0163,3.022,474.29444281601116,1
1,1,37,15,0.0163,3.022,58.38958509766651,1
1,1,37,20,0.0163,3.022,139.2836859617688,1
1,1,37,25,0.0163,3.022,273.37721231947165,1
1,1,37,20,0.0163,3.022,139.2836859617688,1
1,1,37,20,0.0163,3.022,139.2836859617688,1
1,1,37,35,0.0163,3.022,755.7205542803694,1
1,1,37,25,0.0163,3.022,273.37721231947165,1
1,1,37,15,0.0163,3.022,58.38958509766651,1
1,1,37,20,0.0163,3.022,139.2836859617688,1
1,1,37,20,0.0163,3.022,139.2836859617688,1
1,1,37,40,0.0163,3.022,1131.3914650377862,1
1,1,49,20,0.0226,3.055,213.18423033101058,1
1,1,49,15,0.0226,3.055,88.52526501462515,1
1,1,49,20,0.0226,3.055,213.18423033101058,1
1,1,49,25,0.0226,3.055,421.5170689149885,1
1,1,49,20,0.0226,3.055,213.18423033101058,1
1,1,49,35,0.0226,3.055,1178.2469239967243,1
1,1,49,35,0.0226,3.055,1178.2469239967243,1
1,1,49,40,0.0226,3.055,1771.7470268710113,1
1,1,49,40,0.0226,3.055,1771.7470268710113,1
1,1,49,50,0.0226,3.055,3503.174753901478,1
1,1,49,10,0.0226,3.055,25.651244434194325,1
1,1,49,35,0.0226,3.055,1178.2469239967243,1
1,1,49,40,0.0226,3.055,1771.7470268710113,1
1,1,49,50,0.0226,3.055,3503.174753901478,1
1,1,49,40,0.0226,3.055,1771.7470268710113,1
1,1,49,50,0.0226,3.055,3503.174753901478,1
1,1,49,10,0.0226,3.055,25.651244434194325,1
1,1,49,30,0.0226,3.055,735.7222194582527,1
1,1,49,35,0.0226,3.055,1178.2469239967243,1
1,1,49,40,0.0226,3.055,1771.7470268710113,1
1,1,49,50,0.0226,3.055,3503.174753901478,1
1,1,49,25,0.0226,3.055,421.5170689149885,1
1,1,95,12.5,0.0076,3.136,20.927791172794727,1
1,1,95,7.5,0.0076,3.136,4.217020519829677,1
1,1,95,7.5,0.0076,3.136,4.217020519829677,1
1,1,95,10,0.0076,3.136,10.394739074528456,1
1,1,95,12.5,0.0076,3.136,20.927791172794727,1
1,1,95,15,0.0076,3.136,37.07112627058469,1
1,1,95,20,0.0076,3.136,91.37842298125429,1
1,1,95,10,0.0076,3.136,10.394739074528456,1
1,1,95,12.5,0.0076,3.136,20.927791172794727,1
1,1,95,12.5,0.0076,3.136,20.927791172794727,1
1,1,95,15,0.0076,3.136,37.07112627058469,1
1,1,95,7.5,0.0076,3.136,4.217020519829677,1
1,1,95,10,0.0076,3.136,10.394739074528456,1
1,1,95,12.5,0.0076,3.136,20.927791172794727,1
1,1,95,15,0.0076,3.136,37.07112627058469,1
1,1,95,20,0.0076,3.136,91.37842298125429,1
1,1,95,7.5,0.0076,3.136,4.217020519829677,1
1,1,95,10,0.0076,3.136,10.394739074528456,1
1,1,95,10,0.0076,3.136,10.394739074528456,1
1,1,95,12.5,0.0076,3.136,20.927791172794727,1
1,1,95,10,0.0076,3.136,10.394739074528456,1
1,1,95,12.5,0.0076,3.136,20.927791172794727,1
1,1,95,7.5,0.0076,3.136,4.217020519829677,1
1,1,95,10,0.0076,3.136,10.394739074528456,1
1,1,95,12.5,0.0076,3.136,20.927791172794727,1
1,1,95,15,0.0076,3.136,37.07112627058469,1
1,1,95,30,0.0076,3.136,325.8861076220564,1
1,1,95,12.5,0.0076,3.136,20.927791172794727,1
1,1,95,15,0.0076,3.136,37.07112627058469,1
1,1,95,15,0.0076,3.136,37.07112627058469,1
1,1,95,25,0.0076,3.136,183.97273275834945,1
1,1,95,10,0.0076,3.136,10.394739074528456,1
1,1,95,15,0.0076,3.136,37.07112627058469,1
1,1,95,12.5,0.0076,3.136,20.927791172794727,1
1,1,95,15,0.0076,3.136,37.07112627058469,1
1,1,95,5,0.0076,3.136,1.182452015501456,1
1,1,95,7.5,0.0076,3.136,4.217020519829677,1
1,1,95,10,0.0076,3.136,10.394739074528456,1
1,1,95,12.5,0.0076,3.136,20.927791172794727,1
1,1,95,5,0.0076,3.136,1.182452015501456,1
1,1,95,7.5,0.0076,3.136,4.217020519829677,1
1,1,9,7.5,0.0526,2.818,15.378301965982287,1
1,1,9,10,0.0526,2.818,34.592802244895125,1
1,1,9,12.5,0.0526,2.818,64.87511800358931,1
1,1,9,2.5,0.0526,2.818,0.6956338206749887,1
1,1,9,5,0.0526,2.818,4.905499280753257,1
1,1,9,7.5,0.0526,2.818,15.378301965982287,1
1,1,9,10,0.0526,2.818,34.592802244895125,1
1,1,9,10,0.0526,2.818,34.592802244895125,1
1,1,9,12.5,0.0526,2.818,64.87511800358931,1
1,1,9,10,0.0526,2.818,34.592802244895125,1
1,1,9,15,0.0526,2.818,108.44534436254568,1
1,1,9,5,0.0526,2.818,4.905499280753257,1
1,1,9,5,0.0526,2.818,4.905499280753257,1
1,1,9,7.5,0.0526,2.818,15.378301965982287,1
1,1,9,5,0.0526,2.818,4.905499280753257,1
1,1,9,7.5,0.0526,2.818,15.378301965982287,1
1,1,9,5,0.0526,2.818,4.905499280753257,1
1,1,9,10,0.0526,2.818,34.592802244895125,1
1,1,9,12.5,0.0526,2.818,64.87511800358931,1
1,1,9,10,0.0526,2.818,34.592802244895125,1
1,1,9,7.5,0.0526,2.818,15.378301965982287,1
1,1,9,10,0.0526,2.818,34.592802244895125,1
1,1,9,12.5,0.0526,2.818,64.87511800358931,1
1,1,9,7.5,0.0526,2.818,15.378301965982287,1
1,1,9,10,0.0526,2.818,34.592802244895125,1
1,1,9,12.5,0.0526,2.818,64.87511800358931,1
1,1,9,15,0.0526,2.818,108.44534436254568,1
1,1,9,10,0.0526,2.818,34.592802244895125,1
1,1,9,12.5,0.0526,2.818,64.87511800358931,1
1,1,9,5,0.0526,2.818,4.905499280753257,1
1,1,9,7.5,0.0526,2.818,15.378301965982287,1
1,1,9,10,0.0526,2.818,34.592802244895125,1
1,1,9,12.5,0.0526,2.818,64.87511800358931,1
1,1,9,12.5,0.0526,2.818,64.87511800358931,1
1,1,9,15,0.0526,2.818,108.44534436254568,1
1,1,9,20,0.0526,2.818,243.9429502822533,1
1,1,9,5,0.0526,2.818,4.905499280753257,1
1,1,9,7.5,0.0526,2.818,15.378301965982287,1
1,1,9,5,0.0526,2.818,4.905499280753257,1
1,1,9,7.5,0.0526,2.818,15.378301965982287,1
1,1,9,10,0.0526,2.818,34.592802244895125,1
1,1,9,12.5,0.0526,2.818,64.87511800358931,1
1,1,9,15,0.0526,2.818,108.44534436254568,1
1,1,9,5,0.0526,2.818,4.905499280753257,1
1,1,9,7.5,0.0526,2.818,15.378301965982287,1
1,1,9,10,0.0526,2.818,34.592802244895125,1
1,1,9,12.5,0.0526,2.818,64.87511800358931,1
1,1,9,7.5,0.0526,2.818,15.378301965982287,1
1,1,9,10,0.0526,2.818,34.592802244895125,1
1,1,9,12.5,0.0526,2.818,64.87511800358931,1
1,1,9,2.5,0.0526,2.818,0.6956338206749887,1
1,1,9,5,0.0526,2.818,4.905499280753257,1
1,1,9,7.5,0.0526,2.818,15.378301965982287,1
1,1,9,10,0.0526,2.818,34.592802244895125,1
1,1,9,12.5,0.0526,2.818,64.87511800358931,1
1,1,9,10,0.0526,2.818,34.592802244895125,1
1,1,9,10,0.0526,2.818,34.592802244895125,1
1,1,9,12.5,0.0526,2.818,64.87511800358931,1
1,1,9,15,0.0526,2.818,108.44534436254568,1
1,1,9,12.5,0.0526,2.818,64.87511800358931,1
1,1,9,10,0.0526,2.818,34.592802244895125,1
1,1,9,12.5,0.0526,2.818,64.87511800358931,1
1,1,9,7.5,0.0526,2.818,15.378301965982287,1
1,1,9,10,0.0526,2.818,34.592802244895125,1
1,1,9,2.5,0.0526,2.818,0.6956338206749887,1
1,1,9,5,0.0526,2.818,4.905499280753257,1
1,1,9,7.5,0.0526,2.818,15.378301965982287,1
1,1,9,10,0.0526,2.818,34.592802244895125,1
1,1,9,12.5,0.0526,2.818,64.87511800358931,1
1,1,9,15,0.0526,2.818,108.44534436254568,1
1,1,9,2.5,0.0526,2.818,0.6956338206749887,1
1,1,9,5,0.0526,2.818,4.905499280753257,1
1,1,9,7.5,0.0526,2.818,15.378301965982287,1
1,1,9,5,0.0526,2.818,4.905499280753257,1
1,1,9,7.5,0.0526,2.818,15.378301965982287,1
1,1,9,10,0.0526,2.818,34.592802244895125,1
1,1,9,5,0.0526,2.818,4.905499280753257,1
1,1,9,7.5,0.0526,2.818,15.378301965982287,1
1,1,9,10,0.0526,2.818,34.592802244895125,1
1,1,9,15,0.0526,2.818,108.44534436254568,1
